Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;VIN;
Audi;A3;2015;1715000;https://auto.drom.ru/moscow/audi/a3/591832831.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.2 л;110 л.с., налог;робот;передний;41 535 км;левый;3 поколение;бордовый;хэтчбек 5 дв.;;;;
Audi;Q3;2015;1899000;https://auto.drom.ru/kolomna/audi/q3/686080863.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;бензин, 2.0 л;180 л.с., налог;робот;4WD;146 006 км;левый;1 поколение, рестайлинг;синий;;;;;
Audi;Q7;2015;3790000;https://auto.drom.ru/voronezh/audi/q7/53956519.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;230 416 км;левый;2 поколение;белый;;;;;
Audi;Q5;2015;2200000;https://auto.drom.ru/moscow/audi/q5/53210019.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;225 л.с., налог;АКПП;4WD;118 600 км;левый;1 поколение, рестайлинг;черный;;;;;
Audi;A8;2015;2540000;https://auto.drom.ru/moscow/audi/a8/823681883.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;310 л.с., налог;АКПП;4WD;192 253 км;левый;3 поколение, рестайлинг;черный;;;;;
Audi;A6;2015;2060000;https://auto.drom.ru/spb/audi/a6/256568466.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;190 л.с., налог;робот;передний;153 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A6;2015;1880000;https://auto.drom.ru/spb/audi/a6/223132145.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;190 л.с., налог;робот;передний;148 833 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Audi;A4;2015;1695000;https://auto.drom.ru/moscow/audi/a4/735129158.html;Характеристики совпадают с ПТС;;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;170 л.с., налог;вариатор;передний;92 138 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A4;2015;1717000;https://auto.drom.ru/himki/audi/a4/849937268.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.8 л;170 л.с., налог;вариатор;передний;110 242 км;левый;4 поколение, рестайлинг;коричневый;седан;;;;
Audi;A6;2015;2250000;https://auto.drom.ru/moscow/audi/a6/53202435.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.8 л;220 л.с., налог;робот;4WD;125 158 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Audi;Q5;2015;2184000;https://auto.drom.ru/moscow/audi/q5/195136161.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;177 л.с., налог;робот;4WD;141 000 км;левый;1 поколение, рестайлинг;синий;;;;;
Audi;Q5;2015;2059000;https://auto.drom.ru/spb/audi/q5/166358840.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;225 л.с., налог;АКПП;4WD;182 248 км;левый;1 поколение, рестайлинг;золотистый;;;;;
Audi;Q7;2015;3459000;https://auto.drom.ru/moscow/audi/q7/449467249.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;246 000 км;левый;2 поколение;коричневый;;;;;
Audi;A4;2015;1909900;https://auto.drom.ru/moscow/audi/a4/53598369.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;225 л.с., налог;робот;4WD;87 845 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;Q7;2015;4800000;https://auto.drom.ru/moscow/audi/q7/262932217.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;91 000 км;левый;2 поколение;черный;;3.0 45 TDI quattro tiptronic Sport;;;
Audi;A8;2015;3399000;https://auto.drom.ru/moscow/audi/a8/51896687.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;310 л.с., налог;АКПП;4WD;98 095 км;левый;3 поколение, рестайлинг;коричневый;;;;;
Audi;A5;2015;2150000;https://auto.drom.ru/moscow/audi/a5/872912839.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;225 л.с., налог;робот;4WD;171 335 км;левый;1 поколение, рестайлинг;серый;лифтбек;;;;
Audi;Q3;2015;2399000;https://auto.drom.ru/moscow/audi/q3/460288029.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;180 л.с., налог;робот;4WD;68 655 км;левый;1 поколение, рестайлинг;белый;;;;;
Audi;A3;2015;1660000;https://auto.drom.ru/korolev/audi/a3/863720693.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Королёве;бензин, 1.2 л;110 л.с., налог;робот;передний;41 400 км;левый;3 поколение;бордовый;хэтчбек 5 дв.;1.2 TFSI S Tronic Attraction;;;
Audi;Q7;2015;3470000;https://auto.drom.ru/moscow/audi/q7/375387251.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;225 919 км;левый;2 поколение;коричневый;;;;;
Audi;Q3;2015;1990000;https://auto.drom.ru/moscow/audi/q3/710974497.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;180 л.с., налог;робот;4WD;188 000 км;левый;1 поколение, рестайлинг;золотистый;;2.0 TFSI quattro S tronic Comfort;;;
Audi;Q7;2015;3699000;https://auto.drom.ru/moscow/audi/q7/400629194.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;158 704 км;левый;2 поколение;белый;;;;;
Audi;Q3;2015;1999000;https://auto.drom.ru/moscow/audi/q3/887488787.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.4 л;150 л.с., налог;робот;передний;46 895 км;левый;1 поколение, рестайлинг;голубой;;;;;
Audi;Q7;2015;3579000;https://auto.drom.ru/spb/audi/q7/404998918.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;208 500 км;левый;2 поколение;серый;;;;;
Audi;A5;2015;1750000;https://auto.drom.ru/serpuhov/audi/a5/575745172.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Серпухове;бензин, 2.0 л;225 л.с., налог;робот;4WD;99 300 км;левый;1 поколение, рестайлинг;белый;купе;2.0 TFSI quattro S Tronic;;;
Audi;A6;2015;2470000;https://auto.drom.ru/spb/audi/a6/434997244.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;робот;4WD;130 533 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;RS Q3;2015;3190000;https://auto.drom.ru/moscow/audi/rs_q3/53916189.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;340 л.с., налог;робот;4WD;96 685 км;левый;1 поколение, рестайлинг;голубой;;2.5 TFSI quattro S tronic;;;
Audi;A6;2015;1929000;https://auto.drom.ru/cheboksary/audi/a6/435651467.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;бензин, 1.8 л;190 л.с., налог;робот;передний;210 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A8;2015;2650000;https://auto.drom.ru/ramenskoe/audi/a8/53904574.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Раменском;бензин, 3.0 л;310 л.с., налог;АКПП;4WD;225 000 км;левый;3 поколение, рестайлинг;черный;;3.0 TFSI quattro tiptronic L;;;
Audi;Q3;2015;2129000;https://auto.drom.ru/voronezh/audi/q3/53132792.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;180 л.с., налог;робот;4WD;172 000 км;левый;1 поколение, рестайлинг;черный;;;;;
Audi;A6;2015;1772000;https://auto.drom.ru/himki/audi/a6/52680820.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;бензин, 1.8 л;190 л.с., налог;робот;передний;240 000 км;левый;4 поколение, рестайлинг;серый;седан;;;;
Audi;A6 allroad quattro;2015;3200000;https://auto.drom.ru/moscow/audi/a6_allroad_quattro/324225205.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;робот;4WD;69 000 км;левый;3 поколение, рестайлинг;синий;;3.0 TFSI quattro S tronic Business;;;
Audi;A3;2015;1279000;https://auto.drom.ru/spb/audi/a3/928059503.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.4 л;125 л.с., налог;робот;передний;135 000 км;левый;3 поколение;черный;седан;;;;
Audi;Q7;2015;2550000;https://auto.drom.ru/moscow/audi/q7/53108876.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;176 000 км;левый;1 поколение, рестайлинг;серый;;;;;
Audi;A4;2015;1980000;https://auto.drom.ru/spb/audi/a4/888028350.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;190 л.с., налог;робот;передний;198 000 км;левый;5 поколение;белый;седан;;;;
Audi;A4;2015;1495000;https://auto.drom.ru/voronezh/audi/a4/53896029.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 1.8 л;170 л.с., налог;вариатор;передний;184 222 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Audi;Q7;2015;3367000;https://auto.drom.ru/moscow/audi/q7/53889352.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;183 834 км;левый;2 поколение;коричневый;;;;;
Audi;R8;2015;17500000;https://auto.drom.ru/moscow/audi/r8/53532217.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 5.2 л;610 л.с., налог;робот;4WD;8 425 км;левый;2 поколение;серый;купе;;;;
Audi;A6;2015;1700000;https://auto.drom.ru/velikie-luki/audi/a6/319097969.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Великих Луках;бензин, 1.8 л;190 л.с., налог;робот;передний;146 000 км;левый;4 поколение, рестайлинг;коричневый;седан;1.8 TFSI S tronic Comfort;;;
Audi;Q7;2015;3700000;https://auto.drom.ru/spb/audi/q7/356954881.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;137 000 км;левый;2 поколение;белый;;3.0 45 TDI quattro tiptronic Business;;;
Audi;A1;2015;1550000;https://auto.drom.ru/moscow/audi/a1/53887779.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.0 л;95 л.с., налог;робот;передний;73 000 км;правый;1 поколение, рестайлинг;красный;хэтчбек 3 дв.;;;;
Audi;A6;2015;2199000;https://auto.drom.ru/voronezh/audi/a6/53524755.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.8 л;220 л.с., налог;робот;4WD;273 469 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;RS7;2015;5550000;https://auto.drom.ru/moscow/audi/rs7/53968618.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.0 л;560 л.с., налог;АКПП;4WD;138 500 км;левый;1 поколение, рестайлинг;синий;;4.0 TFSI tiptronic quattro;;;
Audi;A8;2015;2250000;https://auto.drom.ru/moscow/audi/a8/53507697.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;310 л.с., налог;АКПП;4WD;268 000 км;левый;3 поколение, рестайлинг;черный;;;;;
Audi;Q3;2016;1939000;https://auto.drom.ru/spb/audi/q3/54147518.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.4 л;150 л.с., налог;робот;передний;81 271 км;левый;1 поколение;серый;;;;;
Audi;A5;2016;2550000;https://auto.drom.ru/voronezh/audi/a5/53486065.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;249 л.с., налог;робот;4WD;198 083 км;левый;2 поколение;черный;купе;;;;
Audi;TT RS;2016;4500000;https://auto.drom.ru/moscow/audi/tt_rs/53079277.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;400 л.с., налог;робот;4WD;115 000 км;левый;3 поколение;красный;хэтчбек 3 дв.;;;;
Audi;A6;2016;2549000;https://auto.drom.ru/voronezh/audi/a6/245789804.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;249 л.с., налог;робот;4WD;146 724 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Audi;A3;2016;1895000;https://auto.drom.ru/moscow/audi/a3/403881550.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.2 л;110 л.с., налог;робот;передний;55 176 км;левый;3 поколение;белый;хэтчбек 5 дв.;;;;
Audi;Q7;2016;4599000;https://auto.drom.ru/moscow/audi/q7/701875667.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;145 345 км;левый;2 поколение;черный;;;;;
Audi;Q3;2016;2300000;https://auto.drom.ru/moscow/audi/q3/933978727.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;180 л.с., налог;робот;4WD;124 335 км;левый;1 поколение;серый;;;;;
Audi;Q3;2016;2399000;https://auto.drom.ru/tula/audi/q3/54143952.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Туле;бензин, 2.0 л;180 л.с., налог;робот;4WD;64 683 км;левый;1 поколение;золотистый;;;;;
Audi;A6 allroad quattro;2016;2420000;https://auto.drom.ru/spb/audi/a6_allroad_quattro/53483568.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;робот;4WD;230 520 км;левый;3 поколение, рестайлинг;серый;;;;;
Audi;A4;2016;2530000;https://auto.drom.ru/orel/audi/a4/53482718.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Орле;дизель, 2.0 л;150 л.с., налог;механика;передний;177 000 км;левый;5 поколение;серый;универсал;2.0 35 TDI MT Design;;;
Audi;Q7;2016;4300000;https://auto.drom.ru/spb/audi/q7/532168772.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;120 000 км;левый;2 поколение;черный;;;;;
Audi;Q7;2016;3995500;https://auto.drom.ru/cheboksary/audi/q7/54133410.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Чебоксарах;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;173 353 км;левый;2 поколение;белый;;;;;
Audi;TT;2016;3690000;https://auto.drom.ru/moscow/audi/tt/53841758.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;230 л.с., налог;автомат;4WD;79 781 км;левый;;желтый;купе;;;;
Audi;A3;2016;1959000;https://auto.drom.ru/moscow/audi/a3/876098282.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.4 л;150 л.с., налог;робот;передний;87 399 км;левый;3 поколение;серый;седан;;;;
Audi;A6;2016;2900000;https://auto.drom.ru/kaluga/audi/a6/251930750.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 1.8 л;190 л.с., налог;робот;передний;58 000 км;левый;4 поколение, рестайлинг;черный;седан;1.8 TFSI S tronic;;;
Audi;A5;2016;3829789;https://auto.drom.ru/spb/audi/a5/53452007.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;робот;4WD;10 533 км;левый;;красный;купе;;;;
Audi;A4;2016;3296700;https://auto.drom.ru/kazan/audi/a4/53035520.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;249 л.с., налог;автомат;4WD;124 000 км;;;черный;универсал;;;;
Audi;Q5;2016;2299734;https://auto.drom.ru/kazan/audi/q5/52575534.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;180 л.с., налог;АКПП;4WD;180 000 км;левый;1 поколение, рестайлинг;коричневый;;;;;
Audi;Q5;2016;2290000;https://auto.drom.ru/spb/audi/q5/398137033.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;230 л.с., налог;АКПП;4WD;222 000 км;левый;1 поколение, рестайлинг;коричневый;;;;;
Audi;A7;2016;3050000;https://auto.drom.ru/moscow/audi/a7/454210703.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;робот;4WD;119 303 км;левый;1 поколение, рестайлинг;черный;;;;;
Audi;A6;2016;2655000;https://auto.drom.ru/spb/audi/a6/53447873.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;333 л.с., налог;робот;4WD;114 000 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A3;2016;1435000;https://auto.drom.ru/spb/audi/a3/53438266.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.4 л;125 л.с., налог;робот;передний;198 431 км;левый;3 поколение;белый;седан;;;;
Audi;Q5;2016;2063000;https://auto.drom.ru/kazan/audi/q5/52124853.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;230 л.с., налог;АКПП;4WD;248 131 км;левый;1 поколение, рестайлинг;белый;;;;;
Audi;Q7;2016;3474550;https://auto.drom.ru/spb/audi/q7/277448577.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;205 169 км;левый;2 поколение;черный;;;;;
Audi;A6;2016;2285000;https://auto.drom.ru/spb/audi/a6/54090209.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.8 л;190 л.с., налог;робот;передний;88 600 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A6;2016;4055000;https://auto.drom.ru/moscow/audi/a6/53436350.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;робот;4WD;59 158 км;левый;4 поколение, рестайлинг;черный;универсал;;;;
Audi;A5;2016;2300000;https://auto.drom.ru/spb/audi/a5/52992022.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;230 л.с., налог;робот;4WD;143 150 км;левый;1 поколение, рестайлинг;синий;лифтбек;;;;
Audi;A6;2016;2602000;https://auto.drom.ru/kazan/audi/a6/52480944.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;249 л.с., налог;робот;4WD;169 220 км;левый;4 поколение, рестайлинг;коричневый;седан;;;;
Audi;Q7;2016;4650000;https://auto.drom.ru/moscow/audi/q7/748386017.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;154 000 км;левый;2 поколение;черный;;3.0 45 TDI quattro tiptronic Business;;;
Audi;A4;2016;2200000;https://auto.drom.ru/spb/audi/a4/785432276.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;249 л.с., налог;робот;4WD;59 000 км;левый;5 поколение;белый;седан;2.0 45 TFSI quattro S tronic;;;
Audi;Q3;2016;2519000;https://auto.drom.ru/moscow/audi/q3/683764683.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;180 л.с., налог;робот;4WD;47 273 км;левый;1 поколение;черный;;;;;
Audi;A4;2016;2175000;https://auto.drom.ru/moscow/audi/a4/371041362.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.4 л;150 л.с., налог;робот;передний;116 800 км;левый;5 поколение;белый;седан;;;;
Audi;A6;2016;2348000;https://auto.drom.ru/moscow/audi/a6/473316355.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;190 л.с., налог;робот;передний;92 000 км;левый;4 поколение, рестайлинг;белый;седан;;;;
Audi;Q7;2016;3350000;https://auto.drom.ru/moscow/audi/q7/53422772.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;261 226 км;левый;2 поколение;синий;;;;;
Audi;Q5;2016;2849000;https://auto.drom.ru/voronezh/audi/q5/54077074.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;230 л.с., налог;АКПП;4WD;42 593 км;левый;1 поколение, рестайлинг;синий;;;;;
Audi;Q3;2016;2585000;https://auto.drom.ru/spb/audi/q3/52540705.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;180 л.с., налог;робот;4WD;86 800 км;левый;1 поколение;синий;;;;;
Audi;A6;2016;2298000;https://auto.drom.ru/moscow/audi/a6/895700871.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.8 л;190 л.с., налог;робот;передний;120 013 км;левый;4 поколение, рестайлинг;черный;седан;;;;
Audi;A4;2016;1959000;https://auto.drom.ru/spb/audi/a4/709332255.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.4 л;150 л.с., налог;робот;передний;183 000 км;левый;5 поколение;белый;седан;;;;
Audi;Q7;2016;4500000;https://auto.drom.ru/kaluga/audi/q7/421393076.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;165 000 км;левый;2 поколение;черный;;3.0 45 TDI quattro tiptronic Business;;;
Audi;A5;2016;2999000;https://auto.drom.ru/moscow/audi/a5/53787799.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;робот;4WD;102 010 км;левый;2 поколение;серый;купе;;;;
Audi;Q5;2016;2300000;https://auto.drom.ru/spb/audi/q5/54070717.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;230 л.с., налог;АКПП;4WD;38 500 км;левый;1 поколение, рестайлинг;синий;;2.0 TFSI quattro tiptronic Sport;;;
Audi;Q5;2016;1989000;https://auto.drom.ru/spb/audi/q5/53394878.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;180 л.с., налог;АКПП;4WD;238 685 км;левый;1 поколение, рестайлинг;синий;;;;;
Audi;A4;2016;2680000;https://auto.drom.ru/kazan/audi/a4/490474155.html;;;;;Казани;бензин, 2.0 л;249 л.с., налог;робот;4WD;94 000 км;левый;5 поколение;черный;седан;;;;
Audi;Q5;2016;2635000;https://auto.drom.ru/moscow/audi/q5/481970194.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;180 л.с., налог;АКПП;4WD;89 869 км;левый;1 поколение, рестайлинг;белый;;;;;
Audi;A6;2016;2014542;https://auto.drom.ru/minsk/audi/a6/54065800.html;;;;;Минске;дизель, 2.0 л;136 л.с., налог;автомат;передний;;левый;4 поколение, рестайлинг;;универсал;;;;
Audi;TT;2016;3699000;https://auto.drom.ru/moscow/audi/tt/52079605.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;230 л.с., налог;робот;4WD;136 700 км;левый;3 поколение;серый;хэтчбек 3 дв.;2.0 TFSI quattro S tronic Sport;;;
Audi;A6;2016;2615700;https://auto.drom.ru/moscow/audi/a6/214538107.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;робот;4WD;147 336 км;левый;4 поколение, рестайлинг;серый;седан;;;;
