Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;i3;2020;2700000;https://auto.drom.ru/spb/bmw/i3/53594151.html;;;;;Санкт-Петербурге;электро;184 л.с., налог;АКПП;задний;29 800 км;левый;1 поколение, рестайлинг;белый;хэтчбек 5 дв.;i3s 120 Ah;;
BMW;X4;2020;6400000;https://auto.drom.ru/penza/bmw/x4/53192535.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Пензе;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;24 000 км;левый;2 поколение;черный;;;;
BMW;3-Series;2020;3315000;https://auto.drom.ru/moscow/bmw/3-series/53183586.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;задний;44 108 км;левый;7 поколение;черный;седан;;;
BMW;7-Series;2020;6499000;https://auto.drom.ru/spb/bmw/7-series/53123197.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;78 308 км;левый;6 поколение, рестайлинг;черный;;;;
BMW;X3;2020;4495000;https://auto.drom.ru/moscow/bmw/x3/51483525.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;62 062 км;левый;3 поколение;черный;;;;
BMW;X5;2020;11200000;https://auto.drom.ru/moscow/bmw/x5/373574728.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;600 л.с., налог;АКПП;4WD;25 000 км;левый;4 поколение;серый;;M SE;;
BMW;X6;2020;8990000;https://auto.drom.ru/moscow/bmw/x6/474738587.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;3.0 л;;автомат;;117 177 км;левый;;черный;;;;
BMW;X1;2020;2763065;https://auto.drom.ru/moscow/bmw/x1/439135800.html;;;;;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;передний;19 000 км, без пробега по РФ;левый;2 поколение, рестайлинг;черный;;sDrive18d AT M Sport;;
BMW;3-Series;2020;4080000;https://auto.drom.ru/kaluga/bmw/3-series/584639784.html;;;;;Калуге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;51 742 км, без пробега по РФ;левый;7 поколение;черный;седан;320d AT xDrive M Sport;;
BMW;5-Series;2020;6699000;https://auto.drom.ru/nizhniy-novgorod/bmw/5-series/53174334.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.0 л;333 л.с., налог;АКПП;задний;17 232 км;левый;7 поколение, рестайлинг;белый;седан;540i AT;;
BMW;3-Series;2020;4500000;https://auto.drom.ru/kaluga/bmw/3-series/735010940.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 2.0 л;258 л.с., налог;АКПП;задний;62 000 км;левый;7 поколение;белый;седан;;;
BMW;X4;2020;6800000;https://auto.drom.ru/moscow/bmw/x4/582443030.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;36 861 км;левый;2 поколение;красный;;;;
BMW;X1;2020;3130000;https://auto.drom.ru/moscow/bmw/x1/53582424.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;2.0 л;;автомат;;36 431 км;левый;2 поколение, рестайлинг;черный;;;;
BMW;X7;2020;9995000;https://auto.drom.ru/tver/bmw/x7/53936422.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Твери;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;40 213 км;левый;1 поколение;белый;;;;
BMW;X3;2020;4649000;https://auto.drom.ru/spb/bmw/x3/53930779.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;50 811 км;левый;3 поколение;белый;;xDrive 20d AT M Sport;;
BMW;X6;2020;8690000;https://auto.drom.ru/moscow/bmw/x6/53581325.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;56 546 км;левый;3 поколение;черный;;;;
BMW;X4;2020;4750700;https://auto.drom.ru/moscow/bmw/x4/53180249.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;46 748 км;левый;2 поколение;черный;;xDrive 20i AT Base;;
BMW;X7;2020;12345000;https://auto.drom.ru/moscow/bmw/x7/53179905.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;484 км;левый;1 поколение;серый;;;;
BMW;7-Series;2020;7590000;https://auto.drom.ru/moscow/bmw/7-series/53179172.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;3.0 л, гибрид;394 л.с., налог;автомат;задний;70 407 км;левый;;черный;;;;
BMW;5-Series;2020;3615000;https://auto.drom.ru/moscow/bmw/5-series/53169590.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;81 481 км;левый;7 поколение;серый;седан;;;
BMW;X5;2020;8995000;https://auto.drom.ru/moscow/bmw/x5/52711542.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;92 231 км;левый;4 поколение;черный;;;;
BMW;X7;2020;9300000;https://auto.drom.ru/moscow/bmw/x7/52677061.html;;;;;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;39 855 км;левый;1 поколение;белый;;;;
BMW;5-Series;2020;8300000;https://auto.drom.ru/moscow/bmw/5-series/51034146.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;36 500 км;левый;7 поколение, рестайлинг;серый;седан;530d AT xDrive M Sport Pro;;
BMW;2-Series;2020;2800000;https://auto.drom.ru/spb/bmw/2-series/240361477.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;136 л.с., налог;АКПП;задний;14 947 км;левый;1 поколение, рестайлинг;синий;купе;;;
BMW;X3;2020;3859000;https://auto.drom.ru/moscow/bmw/x3/53120903.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;109 590 км;левый;3 поколение;белый;;;;
BMW;X5;2020;9500000;https://auto.drom.ru/spb/bmw/x5/455555420.html;;;;;Санкт-Петербурге;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;83 000 км;левый;4 поколение;черный;;xDrive M50d AT M Special by Individual;;
BMW;X5;2020;5300000;https://auto.drom.ru/minsk/bmw/x5/126217149.html;;;;;Минске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;57 000 км;левый;4 поколение;белый;;xDrive40i AT;;
BMW;5-Series;2020;5500000;https://auto.drom.ru/moscow/bmw/5-series/533873205.html;;;;;Москве;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;65 000 км, без пробега по РФ;левый;7 поколение, рестайлинг;серый;седан;530d AT xDrive;;
BMW;X5;2020;6700000;https://auto.drom.ru/moscow/bmw/x5/53928335.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;46 194 км, без пробега по РФ;левый;4 поколение;черный;;;;
BMW;5-Series;2020;6100000;https://auto.drom.ru/moscow/bmw/5-series/263611755.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;22 600 км;левый;7 поколение, рестайлинг;черный;седан;520d AT xDrive;;
BMW;3-Series;2020;2699000;https://auto.drom.ru/moscow/bmw/3-series/668079807.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;162 500 км, без пробега по РФ;левый;7 поколение;черный;универсал;320d AT Luxury;;
BMW;X7;2020;7550000;https://auto.drom.ru/nizhniy-novgorod/bmw/x7/53159886.html;;;;;Нижнем Новгороде;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;69 645 км, без пробега по РФ;левый;1 поколение;белый;;xDrive40i AT Exclusive;;
BMW;5-Series;2020;6199000;https://auto.drom.ru/moscow/bmw/5-series/53926126.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;19 501 км;левый;7 поколение;черный;седан;;;
BMW;5-Series;2020;3569000;https://auto.drom.ru/spb/bmw/5-series/53925628.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;160 000 км;левый;7 поколение;черный;седан;;;
BMW;X5;2020;7245000;https://auto.drom.ru/spb/bmw/x5/53571378.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;90 000 км;левый;4 поколение;черный;;;;
BMW;5-Series;2020;6750000;https://auto.drom.ru/spb/bmw/5-series/721709733.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;64 000 км;левый;7 поколение;белый;седан;;;
BMW;X4;2020;5620000;https://auto.drom.ru/moscow/bmw/x4/53563881.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;73 667 км;левый;2 поколение;черный;;;;
BMW;2-Series;2020;3250000;https://auto.drom.ru/spb/bmw/2-series/53151871.html;;;;;Санкт-Петербурге;бензин, 1.5 л;140 л.с., налог;робот;передний;68 860 км;левый;1 поколение, рестайлинг;серый;седан;;;
BMW;X5;2020;7250000;https://auto.drom.ru/moscow/bmw/x5/52264920.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;63 126 км;левый;4 поколение;черный;;xDrive 40i AT M Sport Pure;;
BMW;X7;2020;8670000;https://auto.drom.ru/moscow/bmw/x7/409494851.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;53 213 км;левый;1 поколение;синий;;;;
BMW;5-Series;2020;4499000;https://auto.drom.ru/moscow/bmw/5-series/161782655.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;задний;57 318 км;левый;7 поколение;серый;седан;;;
BMW;X4;2020;6240000;https://auto.drom.ru/moscow/bmw/x4/622102869.html;;;;;Москве;дизель, 3.0 л;326 л.с., налог;АКПП;4WD;68 100 км, без пробега по РФ;левый;2 поколение;белый;;;;
BMW;X4;2020;6230000;https://auto.drom.ru/moscow/bmw/x4/53557611.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;автомат;4WD;37 310 км;левый;2 поколение;черный;;;;
BMW;X1;2020;3490000;https://auto.drom.ru/moscow/bmw/x1/301611521.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;22 100 км;левый;2 поколение, рестайлинг;белый;;sDrive18i DKG Advantage;;
BMW;X6;2020;11250000;https://auto.drom.ru/spb/bmw/x6/498353873.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.4 л;600 л.с., налог;АКПП;4WD;70 273 км;левый;3 поколение;черный;;;;
BMW;5-Series;2020;4500000;https://auto.drom.ru/ryazan/bmw/5-series/46529851.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;дизель, 2.0 л;195 л.с., налог;АКПП;4WD;48 000 км;левый;7 поколение, рестайлинг;серый;седан;520d AT xDrive M Sport Pure;;
BMW;X7;2020;7797000;https://auto.drom.ru/moscow/bmw/x7/527369193.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;134 269 км;левый;1 поколение;черный;;;;
BMW;5-Series;2020;7100000;https://auto.drom.ru/moscow/bmw/5-series/155898578.html;;;;;Москве;дизель, 3.0 л;340 л.с., налог;АКПП;4WD;58 000 км;левый;7 поколение, рестайлинг;белый;универсал;540d AT xDrive;;
BMW;5-Series;2020;7799000;https://auto.drom.ru/moscow/bmw/5-series/311903024.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;95 300 км;левый;7 поколение, рестайлинг;черный;седан;530d AT xDrive M Sport Pro;;
BMW;5-Series;2020;5529000;https://auto.drom.ru/spb/bmw/5-series/567190031.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;115 000 км;левый;7 поколение;белый;седан;;;
BMW;X2;2020;3650000;https://auto.drom.ru/moscow/bmw/x2/676748119.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;автомат;4WD;35 000 км;левый;1 поколение;белый;;;;
BMW;X4;2020;5399000;https://auto.drom.ru/nizhniy-novgorod/bmw/x4/53913123.html;;;;;Нижнем Новгороде;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;56 138 км, без пробега по РФ;левый;2 поколение;черный;;xDrive 30i AT M Sport;;
BMW;X5;2020;9199000;https://auto.drom.ru/moscow/bmw/x5/53917782.html;;;;;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;81 965 км;левый;4 поколение;серый;;;;
BMW;5-Series;2020;4399000;https://auto.drom.ru/voronezh/bmw/5-series/53910363.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 2.0 л;190 л.с., налог;АКПП;задний;128 177 км;левый;7 поколение;серый;седан;;;
BMW;X4;2020;6050000;https://auto.drom.ru/moscow/bmw/x4/53910264.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;81 308 км;левый;2 поколение;синий;;;;
BMW;X3;2020;3895000;https://auto.drom.ru/moscow/bmw/x3/53910238.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;118 261 км;левый;3 поколение;белый;;;;
BMW;5-Series;2020;6750000;https://auto.drom.ru/moscow/bmw/5-series/53553798.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;66 452 км;левый;7 поколение;белый;седан;;;
BMW;3-Series;2020;4799000;https://auto.drom.ru/kazan/bmw/3-series/53148266.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;автомат;4WD;63 549 км;;;белый;седан;;;
BMW;X6;2020;10680000;https://auto.drom.ru/spb/bmw/x6/52261723.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;9 000 км;левый;;красный;;;;
BMW;2-Series;2020;2879777;https://auto.drom.ru/spb/bmw/2-series/110316622.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;140 л.с., налог;робот;передний;57 830 км;левый;1 поколение, рестайлинг;черный;седан;;;
BMW;X5;2020;6900000;https://auto.drom.ru/vitebsk/bmw/x5/416011922.html;;;;;Витебске;бензин, 3.0 л;340 л.с., налог;АКПП;4WD;52 500 км;левый;4 поколение;белый;;xDrive40i AT M Sport;;
BMW;X6;2020;10500000;https://auto.drom.ru/moscow/bmw/x6/741968898.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;85 594 км;левый;3 поколение;черный;;;;
BMW;7-Series;2020;7995000;https://auto.drom.ru/moscow/bmw/7-series/714075132.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;68 834 км;левый;6 поколение, рестайлинг;черный;;;;
BMW;X4;2020;5900000;https://auto.drom.ru/kazan/bmw/x4/53905972.html;;;;;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;27 000 км;левый;2 поколение;белый;;xDrive 30d AT M Sport;;
BMW;X3;2020;4350000;https://auto.drom.ru/spb/bmw/x3/53904947.html;;;;;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;46 365 км;левый;3 поколение;черный;;;;
BMW;5-Series;2020;5040000;https://auto.drom.ru/moscow/bmw/5-series/53904404.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;56 000 км;левый;7 поколение;белый;седан;;;
BMW;X5;2020;5730000;https://auto.drom.ru/moscow/bmw/x5/53547985.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;231 л.с., налог;АКПП;4WD;104 500 км;левый;4 поколение;черный;;xDrive 25d AT Business;;
BMW;X1;2020;3200000;https://auto.drom.ru/moscow/bmw/x1/53540485.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;передний;64 410 км;левый;2 поколение, рестайлинг;черный;;;;
BMW;5-Series;2020;6050000;https://auto.drom.ru/spb/bmw/5-series/52682952.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;68 069 км;левый;7 поколение, рестайлинг;белый;седан;530d AT xDrive M Sport Plus;;
BMW;X4;2020;4995000;https://auto.drom.ru/spb/bmw/x4/52242398.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;43 335 км;левый;2 поколение;серый;;xDrive 20d AT xLine;;
BMW;X3;2020;5800000;https://auto.drom.ru/moscow/bmw/x3/43968447.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;34 000 км;левый;3 поколение;белый;;xDrive 20i AT Urban;;
BMW;5-Series;2020;4450000;https://auto.drom.ru/moscow/bmw/5-series/706671777.html;;;;;Москве;бензин, 2.0 л;252 л.с., налог;АКПП;4WD;80 797 км, без пробега по РФ;левый;7 поколение, рестайлинг;белый;универсал;530i AT xDrive;;
BMW;X3;2020;4700000;https://auto.drom.ru/moscow/bmw/x3/163114773.html;;;;;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;85 140 км, без пробега по РФ;левый;3 поколение;черный;;;;
BMW;X4;2020;4529789;https://auto.drom.ru/spb/bmw/x4/202282090.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;73 552 км;левый;2 поколение;белый;;;;
BMW;7-Series;2020;7200000;https://auto.drom.ru/moscow/bmw/7-series/53966748.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;задний;84 300 км;левый;6 поколение, рестайлинг;серый;;730i AT M Sport Pure;;
BMW;8-Series;2020;8500000;https://auto.drom.ru/moscow/bmw/8-series/53344468.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;320 л.с., налог;АКПП;4WD;50 000 км;левый;2 поколение;белый;седан;840d AT xDrive M Sport Pro;;
BMW;3-Series;2020;3950000;https://auto.drom.ru/volgograd/bmw/3-series/845031451.html;;;;;Волгограде;дизель, 2.0 л;190 л.с., налог;АКПП;задний;99 234 км;левый;7 поколение;синий;седан;;;
BMW;X6;2020;8613000;https://auto.drom.ru/kazan/bmw/x6/407469477.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;90 077 км;левый;;черный;;;;
BMW;X6;2020;7440000;https://auto.drom.ru/moscow/bmw/x6/441016564.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;137 503 км;левый;;черный;;;;
BMW;8-Series;2020;9241020;https://auto.drom.ru/moscow/bmw/8-series/52221639.html;;;;;Москве;бензин, 4.4 л;530 л.с., налог;АКПП;4WD;55 700 км;левый;2 поколение;;купе;;;
BMW;3-Series;2020;4290000;https://auto.drom.ru/moscow/bmw/3-series/312341399.html;;;;;Москве;бензин, 2.0 л, гибрид;292 л.с., налог;автомат;задний;75 490 км;левый;;серый;седан;;;
BMW;X1;2020;2400000;https://auto.drom.ru/voronezh/bmw/x1/634985468.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;дизель, 1.5 л;116 л.с., налог;робот;передний;66 500 км;левый;2 поколение, рестайлинг;серый;;;;
BMW;X7;2020;8150000;https://auto.drom.ru/spb/bmw/x7/53889764.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;92 311 км;левый;1 поколение;черный;;xDrive30d AT M Sport Pro;;
BMW;4-Series;2020;5259000;https://auto.drom.ru/spb/bmw/4-series/53889762.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;47 839 км;левый;;синий;купе;;;
BMW;3-Series;2020;2790000;https://auto.drom.ru/smolensk/bmw/3-series/53538215.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Смоленске;дизель, 2.0 л;150 л.с., налог;АКПП;задний;172 000 км;левый;7 поколение;серый;универсал;;;
BMW;X4;2020;4630000;https://auto.drom.ru/spb/bmw/x4/53535975.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;126 100 км;правый;2 поколение;белый;;xDrive 20d M Sport;;
BMW;5-Series;2020;3590000;https://auto.drom.ru/pushkino/bmw/5-series/53119138.html;;;;;Пушкино;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;87 000 км, без пробега по РФ;левый;7 поколение;белый;универсал;520d AT xDrive;;
BMW;5-Series;2020;4310000;https://auto.drom.ru/spb/bmw/5-series/53117553.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;41 000 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2020;8175000;https://auto.drom.ru/moscow/bmw/5-series/53116976.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;11 134 км;левый;7 поколение, рестайлинг;белый;седан;530d AT xDrive M Sport Pro;;
BMW;5-Series;2020;6640000;https://auto.drom.ru/kazan/bmw/5-series/53114695.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;71 603 км;левый;7 поколение;черный;седан;;;
BMW;3-Series;2020;3264789;https://auto.drom.ru/spb/bmw/3-series/855569894.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;задний;68 092 км;левый;7 поколение;белый;седан;;;
BMW;2-Series;2020;2520000;https://auto.drom.ru/minsk/bmw/2-series/384190948.html;;;;;Минске;бензин, 1.5 л;140 л.с., налог;робот;передний;108 000 км;левый;1 поколение, рестайлинг;серый;седан;218i DCT M Sport Pro;;
BMW;X6;2020;9100000;https://auto.drom.ru/moscow/bmw/x6/53668891.html;;;;;Москве;дизель, 3.0 л;265 л.с., налог;АКПП;4WD;40 700 км, без пробега по РФ;левый;3 поколение;зеленый;;xDrive30d M Sport;;
BMW;3-Series;2020;3850000;https://auto.drom.ru/saratov/bmw/3-series/270512273.html;;;;;Саратове;бензин, 2.0 л;258 л.с., налог;АКПП;4WD;26 000 км, без пробега по РФ;левый;7 поколение;черный;седан;330i AT xDrive Luxury;;
BMW;X3;2020;6590000;https://auto.drom.ru/moscow/bmw/x3/447959868.html;;;;;Москве;бензин, 3.0 л;510 л.с., налог;АКПП;4WD;39 000 км, без пробега по РФ;левый;3 поколение;черный;;M Competition;;
BMW;1-Series;2020;2720000;https://auto.drom.ru/moscow/bmw/1-series/356065740.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.5 л;140 л.с., налог;робот;передний;101 000 км;левый;3 поколение;черный;хэтчбек 5 дв.;;;
BMW;X2;2020;3850000;https://auto.drom.ru/ramenskoe/bmw/x2/53105351.html;;;;;Раменском;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;96 631 км, без пробега по РФ;левый;1 поколение;черный;;xDrive 20d AT M Sport;;
BMW;X1;2020;3439000;https://auto.drom.ru/spb/bmw/x1/788313789.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;46 131 км;левый;2 поколение, рестайлинг;белый;;xDrive 18d AT Sport Line;;
